filename,width,height,class,xmin,ymin,xmax,ymax,score
aug_2_4_0_4000.jpg,388,284,person,121.0,116.0,211.0,186.0,0.9943615198135376
200198.jpg,388,284,person,98.0,130.0,145.0,218.0,0.992184579372406
aug_2_2_0_7032.jpg,388,284,person,275.0,86.0,314.0,150.0,0.8827899098396301
aug_2_1_0_3061.jpg,388,284,person,72.0,180.0,119.0,269.0,0.9843137860298156
aug_2_1_0_1677.jpg,388,284,person,271.0,145.0,319.0,206.0,0.8775529265403748
aug_2_1_0_7406.jpg,388,284,person,238.0,187.0,278.0,250.0,0.818034291267395
aug_2_3_0_2675.jpg,388,284,person,226.0,167.0,275.0,223.0,0.9656771421432496
aug_2_3_0_2026.jpg,388,284,person,89.0,151.0,126.0,202.0,0.9851589202880859
400322.jpg,388,284,person,87.0,157.0,137.0,207.0,0.9278504252433776
aug_2_1_0_2064.jpg,388,284,person,16.0,188.0,58.0,252.0,0.9679423570632936
300832.jpg,388,284,person,106.0,127.0,146.0,188.0,0.958730936050415
aug_2_3_0_7241.jpg,388,284,person,188.0,94.0,236.0,179.0,0.9745708703994752
400474.jpg,388,284,person,84.0,140.0,136.0,217.0,0.9949690103530884
aug_2_4_0_2144.jpg,388,284,person,27.0,108.0,82.0,168.0,0.8529388904571533
100543.jpg,388,284,person,75.0,131.0,123.0,205.0,0.9244825839996338
300246.jpg,388,284,person,85.0,122.0,130.0,206.0,0.9914960265159608
aug_2_3_0_9413.jpg,388,284,person,298.0,153.0,333.0,216.0,0.9759530425071716
aug_2_3_0_8384.jpg,388,284,person,316.0,89.0,379.0,179.0,0.9195421934127808
aug_2_1_0_3070.jpg,388,284,person,102.0,163.0,156.0,231.0,0.9464415907859802
400581.jpg,388,284,person,83.0,128.0,137.0,223.0,0.9743067026138306
400582.jpg,388,284,person,85.0,127.0,138.0,223.0,0.9814524054527284
400425.jpg,388,284,person,87.0,156.0,141.0,211.0,0.8831661343574524
aug_2_3_0_7410.jpg,388,284,person,67.0,129.0,105.0,191.0,0.9469892382621764
aug_2_3_0_9849.jpg,388,284,person,118.0,156.0,170.0,206.0,0.9644193053245544
aug_2_2_0_5477.jpg,388,284,person,292.0,181.0,343.0,238.0,0.8815667033195496
aug_2_4_0_9175.jpg,388,284,person,267.0,148.0,316.0,199.0,0.9227142333984376
aug_2_2_0_1935.jpg,388,284,person,85.0,165.0,136.0,221.0,0.8519942164421082
aug_2_4_0_4485.jpg,388,284,person,180.0,90.0,230.0,148.0,0.9793239235877992
aug_2_3_0_4789.jpg,388,284,person,188.0,123.0,216.0,177.0,0.928666353225708
aug_2_1_0_8539.jpg,388,284,person,87.0,77.0,140.0,132.0,0.9890168309211732
aug_2_1_0_3773.jpg,388,284,person,166.0,88.0,216.0,145.0,0.9876746535301208
aug_2_2_0_1875.jpg,388,284,person,225.0,52.0,261.0,107.0,0.8857135176658629
aug_2_2_0_6102.jpg,388,284,person,9.0,142.0,61.0,235.0,0.9749663472175598
aug_2_3_0_8339.jpg,388,284,person,299.0,137.0,330.0,185.0,0.9165871143341064
aug_2_4_0_8074.jpg,388,284,person,174.0,107.0,208.0,161.0,0.9101693034172058
400360.jpg,388,284,person,90.0,160.0,140.0,215.0,0.9591478705406188
aug_2_4_0_8325.jpg,388,284,person,222.0,227.0,269.0,275.0,0.9122803211212158
aug_2_3_0_4659.jpg,388,284,person,216.0,128.0,250.0,175.0,0.9537680149078368
aug_2_3_0_4095.jpg,388,284,person,51.0,139.0,93.0,225.0,0.9877572655677797
400100.jpg,388,284,person,73.0,130.0,127.0,202.0,0.9147673249244692
300362.jpg,388,284,person,108.0,143.0,140.0,195.0,0.9561967849731444
aug_2_1_0_4537.jpg,388,284,person,132.0,166.0,169.0,227.0,0.9352112412452698
aug_2_1_0_1871.jpg,388,284,person,200.0,72.0,249.0,129.0,0.8474491238594055
aug_2_1_0_2036.jpg,388,284,person,277.0,164.0,326.0,223.0,0.9302954077720642
100490.jpg,388,284,person,86.0,137.0,126.0,200.0,0.9814021587371826
aug_2_4_0_6598.jpg,388,284,person,207.0,127.0,260.0,182.0,0.9292784929275512
aug_2_1_0_3024.jpg,388,284,person,120.0,101.0,172.0,147.0,0.9142942428588868
aug_2_3_0_3625.jpg,388,284,person,238.0,75.0,275.0,128.0,0.8733077645301819
aug_2_4_0_270.jpg,388,284,person,289.0,107.0,345.0,168.0,0.9462820291519164
400572.jpg,388,284,person,51.0,129.0,136.0,212.0,0.9972328543663024
300359.jpg,388,284,person,109.0,143.0,142.0,195.0,0.9463809132575988
aug_2_3_0_8755.jpg,388,284,person,32.0,98.0,124.0,181.0,0.9331533312797546
300438.jpg,388,284,person,101.0,143.0,152.0,193.0,0.9679297208786012
aug_2_3_0_6484.jpg,388,284,person,176.0,113.0,233.0,188.0,0.9430238008499146
300973.jpg,388,284,person,100.0,118.0,151.0,176.0,0.976325273513794
aug_2_2_0_2401.jpg,388,284,person,42.0,142.0,98.0,219.0,0.8167178630828857
aug_2_3_0_4722.jpg,388,284,person,49.0,73.0,103.0,129.0,0.9926466941833496
aug_2_3_0_3764.jpg,388,284,person,76.0,197.0,137.0,272.0,0.9854733943939208
400252.jpg,388,284,person,90.0,165.0,139.0,221.0,0.8229600787162781
200716.jpg,388,284,person,54.0,128.0,151.0,206.0,0.9530396461486816
400064.jpg,388,284,person,87.0,133.0,132.0,222.0,0.916498064994812
aug_2_1_0_5120.jpg,388,284,person,56.0,149.0,108.0,230.0,0.9623458385467528
aug_2_1_0_4427.jpg,388,284,person,91.0,78.0,154.0,159.0,0.8944800496101379
400674.jpg,388,284,person,55.0,136.0,144.0,215.0,0.9957371950149536
aug_2_4_0_7009.jpg,388,284,person,18.0,154.0,114.0,223.0,0.925436794757843
aug_2_2_0_3696.jpg,388,284,person,112.0,107.0,173.0,168.0,0.9794435501098632
aug_2_4_0_4650.jpg,388,284,person,268.0,131.0,318.0,175.0,0.9457484483718872
aug_2_3_0_5298.jpg,388,284,person,196.0,82.0,245.0,177.0,0.8967030048370361
aug_2_1_0_245.jpg,388,284,person,145.0,124.0,202.0,196.0,0.9834522604942322
aug_2_1_0_6641.jpg,388,284,person,11.0,129.0,59.0,179.0,0.8995199203491211
aug_2_4_0_2603.jpg,388,284,person,293.0,103.0,340.0,160.0,0.9348044991493224
aug_2_4_0_1801.jpg,388,284,person,140.0,112.0,196.0,164.0,0.9417008757591248
aug_2_3_0_5410.jpg,388,284,person,175.0,93.0,222.0,146.0,0.8495367169380188
aug_2_4_0_7821.jpg,388,284,person,52.0,170.0,103.0,234.0,0.9219836592674256
aug_2_3_0_5907.jpg,388,284,person,144.0,147.0,231.0,231.0,0.9574345350265504
aug_2_4_0_6002.jpg,388,284,person,111.0,136.0,163.0,198.0,0.9661833643913268
300905.jpg,388,284,person,125.0,121.0,175.0,175.0,0.9874235987663268
aug_2_3_0_8638.jpg,388,284,person,205.0,107.0,254.0,154.0,0.9657233953475952
aug_2_2_0_4531.jpg,388,284,person,122.0,171.0,181.0,249.0,0.9896020889282228
aug_2_1_0_1514.jpg,388,284,person,216.0,125.0,251.0,199.0,0.9182685017585754
aug_2_4_0_7990.jpg,388,284,person,249.0,160.0,308.0,222.0,0.9378143548965454
aug_2_3_0_4645.jpg,388,284,person,123.0,117.0,181.0,197.0,0.9737154841423036
aug_2_1_0_1392.jpg,388,284,person,266.0,178.0,321.0,233.0,0.8960751891136169
aug_2_2_0_7860.jpg,388,284,person,161.0,174.0,213.0,251.0,0.8359025120735168
aug_2_4_0_418.jpg,388,284,person,148.0,80.0,196.0,129.0,0.8547743558883667
aug_2_4_0_6388.jpg,388,284,person,233.0,90.0,266.0,171.0,0.9380199909210204
aug_2_2_0_5646.jpg,388,284,person,214.0,104.0,246.0,159.0,0.9735050201416016
200451.jpg,388,284,person,79.0,175.0,133.0,236.0,0.8717590570449829
301088.jpg,388,284,person,122.0,122.0,171.0,177.0,0.9846901893615724
aug_2_3_0_8974.jpg,388,284,person,87.0,136.0,137.0,192.0,0.9352945685386658
100537.jpg,388,284,person,66.0,132.0,126.0,201.0,0.918335497379303
aug_2_4_0_6393.jpg,388,284,person,288.0,149.0,347.0,210.0,0.9711481928825378
aug_2_2_0_3537.jpg,388,284,person,54.0,179.0,116.0,269.0,0.9638773202896118
aug_2_3_0_8694.jpg,388,284,person,203.0,109.0,255.0,160.0,0.8593350648880005
aug_2_3_0_2673.jpg,388,284,person,145.0,174.0,194.0,253.0,0.9641956090927124
aug_2_4_0_6870.jpg,388,284,person,111.0,108.0,170.0,159.0,0.9810066223144532
100559.jpg,388,284,person,74.0,138.0,138.0,199.0,0.9597466588020324
aug_2_2_0_9404.jpg,388,284,person,183.0,141.0,228.0,195.0,0.9660980105400084
aug_2_1_0_5352.jpg,388,284,person,223.0,109.0,269.0,159.0,0.8068163990974426
aug_2_2_0_2676.jpg,388,284,person,145.0,96.0,200.0,173.0,0.9829512238502502
400154.jpg,388,284,person,90.0,137.0,148.0,195.0,0.8977516889572144
aug_2_3_0_1701.jpg,388,284,person,67.0,119.0,129.0,190.0,0.9277198910713196
200207.jpg,388,284,person,99.0,133.0,140.0,217.0,0.9935165047645568
aug_2_4_0_4879.jpg,388,284,person,174.0,109.0,222.0,164.0,0.9892773032188416
aug_2_4_0_84.jpg,388,284,person,214.0,140.0,267.0,195.0,0.9627092480659484
aug_2_4_0_3870.jpg,388,284,person,101.0,142.0,150.0,192.0,0.9731353521347046
aug_2_4_0_9822.jpg,388,284,person,269.0,91.0,308.0,153.0,0.8613488674163818
301087.jpg,388,284,person,126.0,122.0,174.0,176.0,0.9685915112495422
aug_2_3_0_5863.jpg,388,284,person,180.0,166.0,224.0,217.0,0.8423609733581543
aug_2_1_0_9657.jpg,388,284,person,160.0,137.0,215.0,194.0,0.9788063764572144
300517.jpg,388,284,person,104.0,138.0,154.0,198.0,0.9912474155426024
aug_2_2_0_4107.jpg,388,284,person,145.0,155.0,194.0,214.0,0.9325040578842164
aug_2_2_0_9582.jpg,388,284,person,335.0,167.0,369.0,228.0,0.9109291434288024
aug_2_1_0_9699.jpg,388,284,person,53.0,186.0,138.0,259.0,0.8794016242027283
300418.jpg,388,284,person,107.0,145.0,154.0,193.0,0.980853796005249
aug_2_1_0_6752.jpg,388,284,person,25.0,139.0,83.0,200.0,0.9318428635597228
aug_2_4_0_2880.jpg,388,284,person,68.0,87.0,116.0,174.0,0.9047458171844482
aug_2_1_0_8971.jpg,388,284,person,7.0,123.0,96.0,198.0,0.9614993929862976
aug_2_4_0_8330.jpg,388,284,person,218.0,114.0,271.0,193.0,0.9634489417076112
400653.jpg,388,284,person,46.0,137.0,147.0,208.0,0.9785528182983398
aug_2_2_0_6366.jpg,388,284,person,55.0,155.0,110.0,214.0,0.9616544246673584
aug_2_4_0_260.jpg,388,284,person,82.0,195.0,121.0,255.0,0.9805363416671752
aug_2_1_0_4981.jpg,388,284,person,179.0,115.0,233.0,190.0,0.8512293100357056
200754.jpg,388,284,person,87.0,131.0,132.0,223.0,0.9887839555740356
aug_2_3_0_8004.jpg,388,284,person,291.0,138.0,342.0,217.0,0.9071979522705078
aug_2_3_0_583.jpg,388,284,person,114.0,200.0,164.0,250.0,0.9807121157646179
aug_2_1_0_8982.jpg,388,284,person,300.0,198.0,349.0,250.0,0.8553828597068787
aug_2_3_0_323.jpg,388,284,person,71.0,180.0,128.0,234.0,0.9685975313186646
100317.jpg,388,284,person,87.0,162.0,136.0,207.0,0.8505505323410034
aug_2_4_0_2966.jpg,388,284,person,8.0,139.0,59.0,198.0,0.8943663835525513
aug_2_2_0_2252.jpg,388,284,person,67.0,157.0,124.0,212.0,0.8256872296333313
200259.jpg,388,284,person,83.0,135.0,133.0,195.0,0.9113387465476992
aug_2_2_0_8690.jpg,388,284,person,225.0,193.0,265.0,253.0,0.8357692360877991
aug_2_1_0_6847.jpg,388,284,person,65.0,113.0,102.0,185.0,0.977944552898407
aug_2_1_0_9833.jpg,388,284,person,69.0,92.0,121.0,154.0,0.9225893616676332
aug_2_3_0_4501.jpg,388,284,person,209.0,100.0,248.0,155.0,0.9766566753387452
aug_2_3_0_2013.jpg,388,284,person,296.0,87.0,378.0,171.0,0.8232065439224243
aug_2_1_0_7827.jpg,388,284,person,4.0,165.0,59.0,226.0,0.8169716596603394
aug_2_1_0_1706.jpg,388,284,person,80.0,178.0,119.0,236.0,0.9078528881072998
aug_2_4_0_3411.jpg,388,284,person,261.0,164.0,319.0,222.0,0.9959762096405028
aug_2_3_0_491.jpg,388,284,person,315.0,155.0,364.0,204.0,0.8848838210105896
aug_2_3_0_8078.jpg,388,284,person,169.0,122.0,221.0,173.0,0.9783245921134948
aug_2_1_0_3421.jpg,388,284,person,128.0,164.0,177.0,221.0,0.8214167356491089
aug_2_1_0_6107.jpg,388,284,person,17.0,111.0,82.0,162.0,0.9732042551040648
aug_2_2_0_9629.jpg,388,284,person,159.0,100.0,189.0,155.0,0.9460040330886841
aug_2_1_0_8121.jpg,388,284,person,296.0,55.0,349.0,127.0,0.9836657047271729
aug_2_4_0_3002.jpg,388,284,person,172.0,48.0,218.0,106.0,0.9475144147872924
aug_2_2_0_7558.jpg,388,284,person,246.0,107.0,315.0,200.0,0.8313384652137756
300291.jpg,388,284,person,94.0,120.0,151.0,176.0,0.9615800380706788
aug_2_4_0_8179.jpg,388,284,person,170.0,125.0,224.0,169.0,0.8988118171691895
100156.jpg,388,284,person,83.0,129.0,137.0,220.0,0.9948297142982484
400433.jpg,388,284,person,79.0,152.0,140.0,214.0,0.9464035630226136
aug_2_3_0_7691.jpg,388,284,person,269.0,133.0,322.0,192.0,0.9777937531471252
aug_2_2_0_8288.jpg,388,284,person,169.0,93.0,227.0,148.0,0.9414416551589966
100179.jpg,388,284,person,83.0,132.0,141.0,191.0,0.9706134200096128
aug_2_2_0_6309.jpg,388,284,person,276.0,184.0,335.0,262.0,0.9123334884643556
aug_2_3_0_2986.jpg,388,284,person,177.0,142.0,259.0,223.0,0.8911551833152771
aug_2_4_0_9388.jpg,388,284,person,146.0,114.0,202.0,188.0,0.8654864430427551
aug_2_3_0_8955.jpg,388,284,person,98.0,93.0,147.0,176.0,0.9568549990653992
aug_2_2_0_9381.jpg,388,284,person,25.0,195.0,79.0,251.0,0.9305548071861268
aug_2_1_0_3042.jpg,388,284,person,140.0,99.0,180.0,164.0,0.971139430999756
aug_2_4_0_3978.jpg,388,284,person,301.0,128.0,347.0,181.0,0.8945420384407043
aug_2_3_0_4714.jpg,388,284,person,50.0,151.0,134.0,231.0,0.8325518965721129
aug_2_4_0_5992.jpg,388,284,person,175.0,128.0,233.0,172.0,0.8770695924758911
aug_2_1_0_6758.jpg,388,284,person,227.0,149.0,263.0,220.0,0.8743816018104553
300381.jpg,388,284,person,107.0,148.0,137.0,206.0,0.8455930948257446
aug_2_1_0_3072.jpg,388,284,person,140.0,106.0,201.0,156.0,0.8635820150375366
aug_2_4_0_1240.jpg,388,284,person,277.0,93.0,324.0,150.0,0.8097042441368103
aug_2_3_0_9022.jpg,388,284,person,59.0,136.0,106.0,186.0,0.8081376552581787
aug_2_3_0_9756.jpg,388,284,person,232.0,183.0,289.0,237.0,0.96372789144516
aug_2_4_0_853.jpg,388,284,person,88.0,132.0,141.0,193.0,0.9794685244560242
aug_2_1_0_3581.jpg,388,284,person,79.0,160.0,135.0,233.0,0.8356839418411255
aug_2_2_0_6446.jpg,388,284,person,191.0,194.0,239.0,250.0,0.9417980313301086
aug_2_1_0_9473.jpg,388,284,person,131.0,170.0,181.0,225.0,0.9518818259239196
aug_2_1_0_9396.jpg,388,284,person,254.0,94.0,291.0,144.0,0.9597274661064148
aug_2_3_0_863.jpg,388,284,person,205.0,182.0,263.0,240.0,0.8938989639282227
aug_2_1_0_7723.jpg,388,284,person,312.0,139.0,368.0,222.0,0.9835751056671144
aug_2_4_0_5864.jpg,388,284,person,196.0,94.0,244.0,171.0,0.9730739593505859
aug_2_1_0_4767.jpg,388,284,person,210.0,155.0,299.0,246.0,0.9401143193244934
aug_2_1_0_2063.jpg,388,284,person,253.0,79.0,288.0,138.0,0.8493315577507019
200193.jpg,388,284,person,99.0,131.0,146.0,215.0,0.9970306158065796
aug_2_1_0_6746.jpg,388,284,person,229.0,81.0,264.0,138.0,0.8869624137878418
aug_2_2_0_678.jpg,388,284,person,68.0,187.0,129.0,237.0,0.8865604400634766
aug_2_1_0_1942.jpg,388,284,person,155.0,125.0,215.0,198.0,0.9881314039230348
aug_2_3_0_1081.jpg,388,284,person,69.0,142.0,104.0,192.0,0.8026779890060425
400055.jpg,388,284,person,84.0,133.0,141.0,220.0,0.9857785701751708
aug_2_4_0_6431.jpg,388,284,person,45.0,127.0,87.0,188.0,0.9357979893684388
300254.jpg,388,284,person,90.0,120.0,135.0,212.0,0.9941377639770508
aug_2_2_0_1078.jpg,388,284,person,1.0,171.0,75.0,246.0,0.8490174412727356
100518.jpg,388,284,person,72.0,133.0,132.0,201.0,0.862648606300354
300985.jpg,388,284,person,102.0,116.0,154.0,174.0,0.8776780962944031
aug_2_2_0_1909.jpg,388,284,person,199.0,153.0,241.0,242.0,0.8357393145561218
300943.jpg,388,284,person,123.0,118.0,164.0,178.0,0.9713672995567322
aug_2_4_0_5910.jpg,388,284,person,207.0,179.0,263.0,257.0,0.9538625478744508
aug_2_3_0_6469.jpg,388,284,person,53.0,178.0,109.0,237.0,0.8216251134872437
300692.jpg,388,284,person,108.0,133.0,144.0,189.0,0.9520711898803712
aug_2_1_0_7250.jpg,388,284,person,314.0,142.0,355.0,204.0,0.8854307532310486
300601.jpg,388,284,person,110.0,143.0,147.0,196.0,0.9495410323143004
aug_2_3_0_8808.jpg,388,284,person,275.0,179.0,309.0,227.0,0.8042762279510498
aug_2_1_0_1461.jpg,388,284,person,163.0,133.0,219.0,219.0,0.9426021575927734
aug_2_4_0_8652.jpg,388,284,person,128.0,111.0,188.0,193.0,0.9901559352874756
200747.jpg,388,284,person,76.0,133.0,126.0,220.0,0.9765192866325378
300770.jpg,388,284,person,97.0,139.0,147.0,188.0,0.9390188455581664
aug_2_4_0_7341.jpg,388,284,person,101.0,103.0,140.0,174.0,0.8651757836341858
100333.jpg,388,284,person,86.0,165.0,138.0,214.0,0.8813621997833252
aug_2_4_0_4091.jpg,388,284,person,286.0,64.0,315.0,140.0,0.9528788924217224
aug_2_1_0_1318.jpg,388,284,person,73.0,89.0,127.0,149.0,0.8152100443840027
300501.jpg,388,284,person,101.0,137.0,148.0,197.0,0.9767121672630308
200743.jpg,388,284,person,79.0,131.0,136.0,222.0,0.8659289479255676
aug_2_2_0_8064.jpg,388,284,person,172.0,112.0,228.0,164.0,0.8867161273956299
301044.jpg,388,284,person,111.0,131.0,161.0,192.0,0.8053992390632629
aug_2_3_0_8916.jpg,388,284,person,222.0,191.0,271.0,246.0,0.926985204219818
300189.jpg,388,284,person,95.0,120.0,153.0,178.0,0.9784841537475586
aug_2_3_0_2984.jpg,388,284,person,262.0,76.0,310.0,134.0,0.9485769867897034
aug_2_1_0_8351.jpg,388,284,person,50.0,108.0,110.0,165.0,0.9215046167373656
aug_2_4_0_9974.jpg,388,284,person,290.0,136.0,340.0,213.0,0.982375979423523
aug_2_1_0_6256.jpg,388,284,person,52.0,43.0,99.0,104.0,0.934766948223114
aug_2_1_0_4945.jpg,388,284,person,305.0,78.0,369.0,133.0,0.8006309866905212
aug_2_4_0_5984.jpg,388,284,person,146.0,76.0,203.0,134.0,0.8843147754669191
aug_2_2_0_7994.jpg,388,284,person,139.0,136.0,204.0,195.0,0.9557000994682312
aug_2_1_0_4001.jpg,388,284,person,78.0,115.0,138.0,177.0,0.9560959935188292
aug_2_2_0_3180.jpg,388,284,person,277.0,150.0,331.0,207.0,0.9566578865051272
300865.jpg,388,284,person,119.0,133.0,157.0,183.0,0.9609335660934448
aug_2_3_0_2299.jpg,388,284,person,187.0,183.0,276.0,263.0,0.9756942391395568
aug_2_1_0_5502.jpg,388,284,person,161.0,87.0,214.0,162.0,0.9160271883010864
400263.jpg,388,284,person,85.0,164.0,136.0,222.0,0.8596826791763306
aug_2_1_0_5742.jpg,388,284,person,215.0,91.0,251.0,149.0,0.9189535975456238
aug_2_4_0_8025.jpg,388,284,person,58.0,146.0,105.0,231.0,0.9942289590835572
aug_2_3_0_1236.jpg,388,284,person,154.0,134.0,211.0,192.0,0.9958041310310364
aug_2_4_0_4927.jpg,388,284,person,298.0,131.0,347.0,187.0,0.937982141971588
200742.jpg,388,284,person,81.0,129.0,138.0,222.0,0.9352799654006958
aug_2_1_0_6277.jpg,388,284,person,127.0,133.0,177.0,193.0,0.8992767333984375
aug_2_2_0_6642.jpg,388,284,person,97.0,63.0,145.0,143.0,0.8856479525566101
aug_2_4_0_3718.jpg,388,284,person,167.0,173.0,199.0,224.0,0.8859332799911499
aug_2_4_0_792.jpg,388,284,person,174.0,138.0,227.0,200.0,0.9421052336692808
aug_2_4_0_5788.jpg,388,284,person,53.0,155.0,111.0,211.0,0.9258158802986144
aug_2_4_0_433.jpg,388,284,person,204.0,168.0,258.0,226.0,0.9293459057807922
aug_2_3_0_3529.jpg,388,284,person,39.0,138.0,88.0,209.0,0.96380352973938
aug_2_1_0_7149.jpg,388,284,person,154.0,121.0,208.0,180.0,0.9802968502044678
aug_2_1_0_8340.jpg,388,284,person,271.0,186.0,300.0,241.0,0.93037611246109
301018.jpg,388,284,person,94.0,128.0,135.0,193.0,0.9524548649787904
100374.jpg,388,284,person,80.0,148.0,134.0,205.0,0.9925501942634584
aug_2_2_0_9792.jpg,388,284,person,132.0,161.0,189.0,235.0,0.9295626282691956
aug_2_1_0_9661.jpg,388,284,person,287.0,122.0,319.0,171.0,0.8999699354171753
aug_2_2_0_6967.jpg,388,284,person,96.0,184.0,160.0,237.0,0.9724898338317872
aug_2_2_0_7583.jpg,388,284,person,140.0,169.0,194.0,223.0,0.9784382581710817
aug_2_3_0_2859.jpg,388,284,person,231.0,186.0,283.0,238.0,0.9522468447685242
300484.jpg,388,284,person,99.0,142.0,151.0,205.0,0.9805216193199158
aug_2_1_0_6581.jpg,388,284,person,67.0,150.0,117.0,227.0,0.9754558205604552
aug_2_4_0_8008.jpg,388,284,person,251.0,107.0,305.0,165.0,0.9635290503501892
300302.jpg,388,284,person,94.0,123.0,153.0,177.0,0.9592797160148621
300688.jpg,388,284,person,102.0,133.0,141.0,189.0,0.9212395548820496
aug_2_2_0_6728.jpg,388,284,person,177.0,184.0,221.0,232.0,0.9679991602897644
200182.jpg,388,284,person,102.0,132.0,154.0,215.0,0.986377477645874
300925.jpg,388,284,person,126.0,121.0,174.0,175.0,0.990225613117218
aug_2_1_0_1257.jpg,388,284,person,279.0,119.0,324.0,173.0,0.9758895635604858
aug_2_4_0_4527.jpg,388,284,person,207.0,99.0,244.0,159.0,0.82562255859375
aug_2_3_0_9433.jpg,388,284,person,173.0,115.0,224.0,158.0,0.8927794694900513
aug_2_3_0_7021.jpg,388,284,person,276.0,199.0,332.0,248.0,0.8750978112220764
aug_2_2_0_8777.jpg,388,284,person,40.0,121.0,87.0,174.0,0.9045885801315308
301086.jpg,388,284,person,125.0,121.0,175.0,178.0,0.9869067072868348
aug_2_3_0_217.jpg,388,284,person,37.0,192.0,93.0,247.0,0.9367051124572754
aug_2_2_0_6944.jpg,388,284,person,58.0,158.0,160.0,233.0,0.9909237623214722
aug_2_3_0_7495.jpg,388,284,person,171.0,161.0,222.0,218.0,0.9918898344039916
aug_2_4_0_5944.jpg,388,284,person,26.0,79.0,71.0,128.0,0.9306707382202148
aug_2_1_0_2432.jpg,388,284,person,203.0,78.0,259.0,159.0,0.9585738182067872
aug_2_2_0_663.jpg,388,284,person,312.0,129.0,364.0,208.0,0.9444350004196168
aug_2_1_0_3083.jpg,388,284,person,308.0,93.0,363.0,172.0,0.9704594612121582
aug_2_4_0_8480.jpg,388,284,person,300.0,98.0,350.0,148.0,0.8855292797088623
aug_2_1_0_3432.jpg,388,284,person,142.0,123.0,191.0,175.0,0.975492298603058
aug_2_1_0_6244.jpg,388,284,person,307.0,137.0,359.0,227.0,0.9947534203529358
aug_2_2_0_8276.jpg,388,284,person,179.0,126.0,232.0,199.0,0.9028142094612122
aug_2_3_0_5909.jpg,388,284,person,103.0,134.0,143.0,198.0,0.9622901082038879
aug_2_1_0_7493.jpg,388,284,person,20.0,91.0,82.0,145.0,0.9552640318870544
400671.jpg,388,284,person,57.0,139.0,151.0,215.0,0.9947561621665956
aug_2_3_0_8902.jpg,388,284,person,72.0,197.0,118.0,282.0,0.9939559698104858
aug_2_1_0_7085.jpg,388,284,person,251.0,193.0,309.0,236.0,0.9408119320869446
aug_2_3_0_534.jpg,388,284,person,128.0,151.0,175.0,213.0,0.9826767444610596
aug_2_1_0_9722.jpg,388,284,person,179.0,141.0,227.0,185.0,0.9671536684036256
aug_2_2_0_6664.jpg,388,284,person,146.0,170.0,174.0,222.0,0.956336796283722
300822.jpg,388,284,person,99.0,123.0,147.0,183.0,0.9783334136009216
aug_2_4_0_4583.jpg,388,284,person,234.0,145.0,281.0,236.0,0.9895009398460388
aug_2_1_0_8126.jpg,388,284,person,35.0,137.0,70.0,215.0,0.9480899572372437
aug_2_1_0_3673.jpg,388,284,person,214.0,174.0,274.0,235.0,0.9157869219779968
aug_2_1_0_671.jpg,388,284,person,152.0,173.0,213.0,226.0,0.993022918701172
aug_2_2_0_1719.jpg,388,284,person,222.0,145.0,262.0,206.0,0.8497053384780884
aug_2_4_0_190.jpg,388,284,person,180.0,108.0,219.0,162.0,0.932415246963501
aug_2_4_0_6793.jpg,388,284,person,127.0,119.0,162.0,182.0,0.8297186493873596
aug_2_1_0_6889.jpg,388,284,person,88.0,147.0,141.0,221.0,0.8983620405197144
aug_2_3_0_2787.jpg,388,284,person,171.0,88.0,223.0,145.0,0.9735235571861268
aug_2_2_0_2864.jpg,388,284,person,113.0,139.0,159.0,196.0,0.9780471920967102
400063.jpg,388,284,person,87.0,134.0,134.0,222.0,0.8568752408027649
aug_2_4_0_1598.jpg,388,284,person,56.0,95.0,107.0,148.0,0.8806617259979248
aug_2_3_0_4170.jpg,388,284,person,33.0,142.0,88.0,207.0,0.8022168874740601
aug_2_4_0_6499.jpg,388,284,person,185.0,132.0,240.0,190.0,0.9241157174110411
200603.jpg,388,284,person,85.0,150.0,137.0,207.0,0.9578888416290284
aug_2_3_0_8875.jpg,388,284,person,67.0,78.0,114.0,138.0,0.9220900535583496
aug_2_1_0_5496.jpg,388,284,person,66.0,123.0,115.0,170.0,0.8617032766342163
100376.jpg,388,284,person,85.0,150.0,135.0,206.0,0.9926327466964722
aug_2_4_0_1503.jpg,388,284,person,284.0,144.0,327.0,239.0,0.9901299476623536
400175.jpg,388,284,person,83.0,135.0,143.0,212.0,0.9293686151504515
aug_2_1_0_4271.jpg,388,284,person,317.0,134.0,359.0,223.0,0.9810866713523864
aug_2_4_0_752.jpg,388,284,person,66.0,133.0,103.0,197.0,0.9899797439575196
aug_2_3_0_5420.jpg,388,284,person,250.0,92.0,303.0,155.0,0.9969861507415771
aug_2_2_0_8997.jpg,388,284,person,352.0,184.0,387.0,262.0,0.9466680884361268
300936.jpg,388,284,person,126.0,121.0,176.0,176.0,0.9956158995628356
aug_2_3_0_2927.jpg,388,284,person,304.0,160.0,342.0,225.0,0.9347837567329408
aug_2_3_0_6165.jpg,388,284,person,176.0,121.0,223.0,178.0,0.8739473819732666
aug_2_4_0_5095.jpg,388,284,person,159.0,199.0,215.0,252.0,0.9543822407722472
aug_2_2_0_731.jpg,388,284,person,77.0,128.0,168.0,204.0,0.9872483015060424
200229.jpg,388,284,person,86.0,134.0,136.0,215.0,0.9666040539741516
300378.jpg,388,284,person,104.0,147.0,131.0,201.0,0.95973938703537
